Team,Position,Player_Name,Status
Atlanta Hawks,C,Onyeka Okongwu,Active
Atlanta Hawks,PF,Jalen Johnson,Active
Atlanta Hawks,SF,Dyson Daniels,Active
Atlanta Hawks,SG,CJ McCollum,Active
Atlanta Hawks,PG,Nickeil Alexander-Walker,Active
Atlanta Hawks,BENCH,Zaccharie Risacher,Active
Atlanta Hawks,BENCH,Buddy Hield,Active
Atlanta Hawks,BENCH,Devin Carter,Active
Atlanta Hawks,BENCH,Aaron Wiggins,Active
Atlanta Hawks,BENCH,Asa Newell,Active
Atlanta Hawks,BENCH,Mouhamed Gueye,Active
Atlanta Hawks,BENCH,Corey Kispert,Active
Atlanta Hawks,BENCH,Kingston Flemings,Active
Atlanta Hawks,BENCH,Zuby Ejiofor,Active
Atlanta Hawks,BENCH,Keshon Gilbert,Active
Boston Celtics,C,Mitchell Robinson,Active
Boston Celtics,PF,Jayson Tatum,Active
Boston Celtics,SF,Paul George,Active
Boston Celtics,SG,Derrick White,Active
Boston Celtics,PG,Payton Pritchard,Active
Boston Celtics,BENCH,Sam Hauser,Active
Boston Celtics,BENCH,Baylor Scheierman,Active
Boston Celtics,BENCH,Neemias Queta,Active
Boston Celtics,BENCH,Mike Conley,Active
Boston Celtics,BENCH,Hugo Gonzalez,Active
Boston Celtics,BENCH,Luka Garza,Active
Boston Celtics,BENCH,Jordan Walsh,Active
Boston Celtics,BENCH,Chris Cenac Jr.,Active
Boston Celtics,BENCH,John Tonje,Active
Boston Celtics,BENCH,Amari Williams,Active
Charlotte Hornets,C,Naz Reid,Active
Charlotte Hornets,PF,Grant Williams,Active
Charlotte Hornets,SF,Brandon Miller,Active
Charlotte Hornets,SG,Kon Knueppel,Active
Charlotte Hornets,PG,LaMelo Ball,Active
Charlotte Hornets,BENCH,Coby White,Active
Charlotte Hornets,BENCH,Dorian Finney-Smith,Active
Charlotte Hornets,BENCH,Ryan Kalkbrenner,Active
Charlotte Hornets,BENCH,Tre Mann,Active
Charlotte Hornets,BENCH,Liam McNeeley,Active
Charlotte Hornets,BENCH,Tidjane Salaun,Active
Charlotte Hornets,BENCH,Moussa Diabate,Active
Charlotte Hornets,BENCH,Sion James,Active
Charlotte Hornets,BENCH,Christian Anderson,Active
Charlotte Hornets,BENCH,Hannes Steinbach,Active
Chicago Bulls,C,Nic Claxton,Active
Chicago Bulls,PF,Caleb Wilson,Active
Chicago Bulls,SF,Matas Buzelis,Active
Chicago Bulls,SG,Norman Powell,Active
Chicago Bulls,PG,Josh Giddey,Active
Chicago Bulls,BENCH,Isaac Okoro,Active
Chicago Bulls,BENCH,Rob Dillingham,Active
Chicago Bulls,BENCH,Tre Jones,Active
Chicago Bulls,BENCH,Zach Collins,Active
Chicago Bulls,BENCH,Jalen Smith,Active
Chicago Bulls,BENCH,Leonard Miller,Active
Chicago Bulls,BENCH,Nick Richards,Active
Chicago Bulls,BENCH,Patrick Williams,Active
Chicago Bulls,BENCH,Noa Essengue,Active
Chicago Bulls,BENCH,Dailyn Swain,Active
Cleveland Cavaliers,C,Jarrett Allen,Active
Cleveland Cavaliers,PF,Evan Mobley,Active
Cleveland Cavaliers,SF,LeBron James,Active
Cleveland Cavaliers,SG,Donovan Mitchell,Active
Cleveland Cavaliers,PG,James Harden,Active
Cleveland Cavaliers,BENCH,Dennis Schröder,Active
Cleveland Cavaliers,BENCH,Max Strus,Active
Cleveland Cavaliers,BENCH,Jaylon Tyson,Active
Cleveland Cavaliers,BENCH,Sam Merrill,Active
Cleveland Cavaliers,BENCH,Craig Porter Jr.,Active
Cleveland Cavaliers,BENCH,Thomas Bryant,Active
Cleveland Cavaliers,BENCH,Tyrese Proctor,Active
Cleveland Cavaliers,BENCH,Meleek Thomas,Active
Cleveland Cavaliers,BENCH,Riley Minix,Active
Cleveland Cavaliers,BENCH,Nae'Qwan Tomlin,Active
Dallas Mavericks,C,Dereck Lively II,Active
Dallas Mavericks,PF,Cooper Flagg,Active
Dallas Mavericks,SF,Klay Thompson,Active
Dallas Mavericks,SG,Kyrie Irving,Active
Dallas Mavericks,PG,Ryan Nembhard,Active
Dallas Mavericks,BENCH,Daniel Gafford,Active
Dallas Mavericks,BENCH,P.J. Washington,Active
Dallas Mavericks,BENCH,Naji Marshall,Active
Dallas Mavericks,BENCH,Max Christie,Active
Dallas Mavericks,BENCH,Caleb Martin,Active
Dallas Mavericks,BENCH,Marcus Sasser,Active
Dallas Mavericks,BENCH,Morez Johnson Jr.,Active
Dallas Mavericks,BENCH,Sergio de Larrea,Active
Dallas Mavericks,BENCH,Tyler Smith,Active
Dallas Mavericks,BENCH,Brandon Williams,Active
Denver Nuggets,C,Nikola Jokic,Active
Denver Nuggets,PF,Aaron Gordon,Active
Denver Nuggets,SF,Cameron Johnson,Active
Denver Nuggets,SG,Christian Braun,Active
Denver Nuggets,PG,Jamal Murray,Active
Denver Nuggets,BENCH,Bruce Brown,Active
Denver Nuggets,BENCH,Tyus Jones,Active
Denver Nuggets,BENCH,DaRon Holmes II,Active
Denver Nuggets,BENCH,Julian Strawther,Active
Denver Nuggets,BENCH,Peyton Watson,Active
Denver Nuggets,BENCH,Zeke Nnaji,Active
Denver Nuggets,BENCH,Marvin Bagley III,Active
Denver Nuggets,BENCH,Bryce Hopkins,Active
Denver Nuggets,BENCH,Trevon Brazile,Active
Denver Nuggets,BENCH,Spencer Jones,Active
Free Agents,N/A,DeMar DeRozan,Free Agent
Free Agents,N/A,Brandon Williams,Free Agent
Free Agents,N/A,Jonathan Kuminga,Free Agent
Free Agents,N/A,Jonas Valanciunas,Free Agent
Free Agents,N/A,Malik Beasley,Free Agent
Free Agents,N/A,Jaden Ivey,Free Agent
Free Agents,N/A,Ben Simmons,Free Agent
Free Agents,N/A,Malcolm Brogdon,Free Agent